chr1	16977108	16977198	-	MFAP2
chr1	16978236	16978273	-	MFAP2
chr1	16986220	16986358	-	ATP13A2
chr1	16986462	16986632	-	ATP13A2
chr1	16986804	16986956	-	ATP13A2
chr1	16987045	16987269	-	ATP13A2
chr1	16988137	16988234	-	ATP13A2
chr1	16988321	16988474	-	ATP13A2
chr1	16989690	16989770	-	ATP13A2
chr1	16989886	16990003	-	ATP13A2
chr1	16990126	16990287	-	ATP13A2
chr1	16991733	16991858	-	ATP13A2
chr1	16992008	16992129	-	ATP13A2
chr1	16992242	16992402	-	ATP13A2
chr1	16992485	16992581	-	ATP13A2
chr1	16993628	16993835	-	ATP13A2
chr1	16995975	16996164	-	ATP13A2
chr1	16996253	16996300	-	ATP13A2
chr1	16996385	16996496	-	ATP13A2
chr1	16997019	16997175	-	ATP13A2
chr1	17000010	17000142	-	ATP13A2
chr1	17000245	17000312	-	ATP13A2
chr1	17000399	17000534	-	ATP13A2
chr1	17002033	17002103	-	ATP13A2
chr1	17002295	17002373	-	ATP13A2
chr1	17004331	17004411	-	ATP13A2
chr1	17004706	17004821	-	ATP13A2
chr1	17005013	17005072	-	ATP13A2
chr1	17005373	17005556	-	ATP13A2
chr1	17005683	17005778	-	ATP13A2
chr1	17011728	17011738	-	ATP13A2
chr1	17018880	17018958	-	SDHB
chr1	17022607	17022730	-	SDHB
chr1	17023972	17024074	-	SDHB
chr1	17027748	17027865	-	SDHB
chr1	17028599	17028736	-	SDHB
chr1	17033059	17033145	-	SDHB
chr1	17044760	17044888	-	SDHB
chr1	17053947	17054019	-	SDHB
chr1	17069043	17069277	-	PADI2
chr1	17070087	17070216	-	PADI2
chr1	17071405	17071491	-	PADI2
chr1	17074855	17074949	-	PADI2
chr1	17075678	17075823	-	PADI2
chr1	17079263	17079415	-	PADI2
chr1	17082544	17082652	-	PADI2
chr1	17083725	17083837	-	PADI2
chr1	17084598	17084702	-	PADI2
chr1	17086520	17086699	-	PADI2
chr1	17092407	17092533	-	PADI2
chr1	17093566	17093684	-	PADI2
chr1	17095908	17095970	-	PADI2
chr1	17102986	17103059	-	PADI2
chr1	17104877	17105061	-	PADI2
chr1	17119279	17119371	-	PADI2
chr1	17580595	17580632	+	ARHGEF10L
chr1	17587459	17587645	+	ARHGEF10L
chr1	17588445	17588479	+	ARHGEF10L
chr1	17602126	17602218	+	ARHGEF10L
chr1	17603507	17603591	+	ARHGEF10L
chr1	17607801	17607977	+	ARHGEF10L
chr1	17616093	17616202	+	ARHGEF10L
chr1	17619338	17619445	+	ARHGEF10L
chr1	17621863	17621941	+	ARHGEF10L
chr1	17622995	17623175	+	ARHGEF10L
chr1	17624386	17624503	+	ARHGEF10L
chr1	17625955	17626048	+	ARHGEF10L
chr1	17627329	17627503	+	ARHGEF10L
chr1	17632320	17632466	+	ARHGEF10L
chr1	17634547	17634562	+	ARHGEF10L
chr1	17634834	17635016	+	ARHGEF10L
chr1	17637887	17638003	+	ARHGEF10L
chr1	17638561	17638689	+	ARHGEF10L
chr1	17640201	17640302	+	ARHGEF10L
chr1	17648553	17648675	+	ARHGEF10L
chr1	17654635	17654722	+	ARHGEF10L
chr1	17655878	17656102	+	ARHGEF10L
chr1	17656553	17656708	+	ARHGEF10L
chr1	17664446	17664595	+	ARHGEF10L
chr1	17687572	17687747	+	ARHGEF10L
chr1	17695157	17695280	+	ARHGEF10L
chr1	17696847	17697380	+	ARHGEF10L
chr1	17823008	17823356	+	ACTL8
chr1	17825766	17826519	+	ACTL8
chr1	18108128	18108198	+	IGSF21
chr1	18227897	18228010	+	IGSF21
chr1	18291865	18291987	+	IGSF21
chr1	18334891	18335010	+	IGSF21
chr1	18362114	18362230	+	IGSF21
chr1	18365222	18365697	+	IGSF21
chr1	18376309	18376395	+	IGSF21
chr1	18376799	18376992	+	IGSF21
chr1	18377392	18377431	+	IGSF21
chr1	18378255	18378326	+	IGSF21
chr1	18480981	18483315	+	KLHDC7A
chr1	18631603	18631688	+	PAX7
chr1	18634302	18634538	+	PAX7
chr1	18635110	18635240	+	PAX7
chr1	18636236	18636371	+	PAX7
chr1	18691753	18691953	+	PAX7
chr1	18700652	18700818	+	PAX7
chr1	18703093	18703296	+	PAX7
chr1	18735631	18735878	+	PAX7
chr1	18744813	18744929	+	PAX7
chr1	18839598	18840527	-	TAS1R2
chr1	18841728	18841852	-	TAS1R2
chr1	18849340	18849550	-	TAS1R2
chr1	18854212	18854986	-	TAS1R2
chr1	18857330	18857631	-	TAS1R2
chr1	18859478	18859660	-	TAS1R2
chr1	18872844	18872957	-	ALDH4A1
chr1	18874462	18874581	-	ALDH4A1
chr1	18875381	18875503	-	ALDH4A1
chr1	18876314	18876467	-	ALDH4A1
chr1	18877207	18877255	-	ALDH4A1
chr1	18877415	18877612	-	ALDH4A1
chr1	18879299	18879373	-	ALDH4A1
chr1	18881699	18881887	-	ALDH4A1
chr1	18883123	18883198	-	ALDH4A1
chr1	18883278	18883428	-	ALDH4A1
chr1	18885472	18885628	-	ALDH4A1
chr1	18886463	18886511	-	ALDH4A1
chr1	18889361	18889454	-	ALDH4A1
chr1	18890011	18890105	-	ALDH4A1
chr1	18902461	18902523	-	ALDH4A1
chr1	18908560	18908666	-	IFFO2
chr1	18910341	18910472	-	IFFO2
chr1	18911383	18911476	-	IFFO2
chr1	18911962	18912083	-	IFFO2
chr1	18916902	18917042	-	IFFO2
chr1	18918361	18918502	-	IFFO2
chr1	18919677	18919773	-	IFFO2
chr1	18921060	18921121	-	IFFO2
chr1	18955667	18956332	-	IFFO2
chr1	19074831	19074896	-	UBR4
chr1	19076739	19076902	-	UBR4
chr1	19077975	19078066	-	UBR4
chr1	19081348	19081573	-	UBR4
chr1	19084503	19084698	-	UBR4
chr1	19086144	19086270	-	UBR4
chr1	19086678	19086821	-	UBR4
chr1	19087815	19087929	-	UBR4
chr1	19088758	19088977	-	UBR4
chr1	19092818	19092918	-	UBR4
chr1	19093312	19093486	-	UBR4
chr1	19093948	19094139	-	UBR4
chr1	19094905	19095025	-	UBR4
chr1	19095544	19095652	-	UBR4
chr1	19096522	19096650	-	UBR4
chr1	19097192	19097280	-	UBR4
chr1	19099596	19099677	-	UBR4
chr1	19100375	19100573	-	UBR4
chr1	19101519	19101641	-	UBR4
chr1	19104083	19104257	-	UBR4
chr1	19104584	19104666	-	UBR4
chr1	19105047	19105189	-	UBR4
chr1	19105732	19105842	-	UBR4
chr1	19106568	19106726	-	UBR4
chr1	19106836	19106966	-	UBR4
chr1	19110095	19110223	-	UBR4
chr1	19110379	19110464	-	UBR4
chr1	19110741	19110832	-	UBR4
chr1	19112523	19112867	-	UBR4
chr1	19113698	19113827	-	UBR4
chr1	19113944	19114070	-	UBR4
chr1	19114810	19114949	-	UBR4
chr1	19115397	19115637	-	UBR4
chr1	19117220	19117414	-	UBR4
chr1	19117822	19117910	-	UBR4
chr1	19118871	19118957	-	UBR4
chr1	19119556	19119701	-	UBR4
chr1	19120179	19120348	-	UBR4
chr1	19121188	19121434	-	UBR4
chr1	19121933	19122012	-	UBR4
chr1	19122832	19123060	-	UBR4
chr1	19124540	19124690	-	UBR4
chr1	19126445	19126655	-	UBR4
chr1	19127622	19127739	-	UBR4
chr1	19128210	19128318	-	UBR4
chr1	19128977	19129074	-	UBR4
chr1	19138006	19138181	-	UBR4
chr1	19139082	19139220	-	UBR4
chr1	19140787	19140892	-	UBR4
chr1	19141346	19141524	-	UBR4
chr1	19141646	19141777	-	UBR4
chr1	19143979	19144091	-	UBR4
chr1	19144785	19144907	-	UBR4
chr1	19145792	19145933	-	UBR4
chr1	19146825	19147000	-	UBR4
chr1	19147992	19148127	-	UBR4
chr1	19148562	19148626	-	UBR4
chr1	19150576	19150793	-	UBR4
chr1	19151642	19151859	-	UBR4
chr1	19152312	19152476	-	UBR4
chr1	19153300	19153502	-	UBR4
chr1	19153767	19153939	-	UBR4
chr1	19154917	19155075	-	UBR4
chr1	19155440	19155668	-	UBR4
chr1	19156270	19156423	-	UBR4
chr1	19156766	19156925	-	UBR4
chr1	19157814	19157997	-	UBR4
chr1	19160110	19160281	-	UBR4
chr1	19160916	19161147	-	UBR4
chr1	19161588	19161736	-	UBR4
chr1	19161826	19161897	-	UBR4
chr1	19162419	19162611	-	UBR4
chr1	19163763	19163827	-	UBR4
chr1	19164252	19164441	-	UBR4
chr1	19164798	19164997	-	UBR4
chr1	19165248	19165349	-	UBR4
chr1	19165655	19165757	-	UBR4
chr1	19167021	19167231	-	UBR4
chr1	19168026	19168184	-	UBR4
chr1	19169434	19169532	-	UBR4
chr1	19170761	19170883	-	UBR4
chr1	19172863	19173093	-	UBR4
chr1	19173180	19173306	-	UBR4
chr1	19173438	19173621	-	UBR4
chr1	19174318	19174447	-	UBR4
chr1	19174953	19175033	-	UBR4
chr1	19176591	19176727	-	UBR4
chr1	19177460	19177743	-	UBR4
chr1	19179050	19179220	-	UBR4
chr1	19183810	19183896	-	UBR4
chr1	19184015	19184175	-	UBR4
chr1	19185098	19185286	-	UBR4
chr1	19186539	19186657	-	UBR4
chr1	19187163	19187301	-	UBR4
chr1	19187440	19187540	-	UBR4
chr1	19192187	19192378	-	UBR4
chr1	19192480	19192540	-	UBR4
chr1	19193432	19193557	-	UBR4
chr1	19197140	19197265	-	UBR4
chr1	19197669	19197811	-	UBR4
chr1	19197946	19198049	-	UBR4
chr1	19198540	19198680	-	UBR4
chr1	19198798	19198928	-	UBR4
chr1	19199650	19199754	-	UBR4
chr1	19201717	19201815	-	UBR4
chr1	19210072	19210248	-	UBR4
chr1	19219302	19219482	-	EMC1
chr1	19219568	19219698	-	EMC1
chr1	19220763	19220848	-	EMC1
chr1	19222623	19222834	-	EMC1
chr1	19223395	19223569	-	EMC1
chr1	19227312	19227450	-	EMC1
chr1	19230843	19230963	-	EMC1
chr1	19231260	19231422	-	EMC1
chr1	19232623	19232773	-	EMC1
chr1	19232935	19233135	-	EMC1
chr1	19235129	19235252	-	EMC1
chr1	19237141	19237238	-	EMC1
chr1	19238016	19238139	-	EMC1
chr1	19238794	19238857	-	EMC1
chr1	19239230	19239302	-	EMC1
chr1	19239817	19239985	-	EMC1
chr1	19240296	19240446	-	EMC1
chr1	19241015	19241142	-	EMC1
chr1	19242344	19242473	-	EMC1
chr1	19243613	19243707	-	EMC1
chr1	19243949	19244015	-	EMC1
chr1	19244905	19245030	-	EMC1
chr1	19251414	19251509	-	EMC1
chr1	19251835	19251863	+	MRTO4
chr1	19254781	19254840	+	MRTO4
chr1	19255947	19256051	+	MRTO4
chr1	19257063	19257145	+	MRTO4
chr1	19257453	19257521	+	MRTO4
chr1	19257832	19257984	+	MRTO4
chr1	19258476	19258553	+	MRTO4
chr1	19258680	19258830	+	MRTO4
chr1	19267299	19267461	-	AKR7L
chr1	19268571	19268701	-	AKR7L
chr1	19269271	19269371	-	AKR7L
chr1	19269582	19269679	-	AKR7L
chr1	19270450	19270555	-	AKR7L
chr1	19270747	19270935	-	AKR7L
chr1	19273860	19274074	-	AKR7L
chr1	19282730	19282892	-	AKR7A3
chr1	19283995	19284125	-	AKR7A3
chr1	19284685	19284785	-	AKR7A3
chr1	19285017	19285114	-	AKR7A3
chr1	19285887	19285992	-	AKR7A3
chr1	19286184	19286372	-	AKR7A3
chr1	19288495	19288709	-	AKR7A3
chr1	19304224	19304386	-	AKR7A2
chr1	19306017	19306147	-	AKR7A2
chr1	19307001	19307101	-	AKR7A2
chr1	19307313	19307410	-	AKR7A2
chr1	19308157	19308262	-	AKR7A2
chr1	19308454	19308642	-	AKR7A2
chr1	19311826	19312124	-	AKR7A2
chr1	19317677	19317841	+	SLC66A1
chr1	19324632	19324762	+	SLC66A1
chr1	19325494	19325582	+	SLC66A1
chr1	19326244	19326387	+	SLC66A1
chr1	19326530	19326623	+	SLC66A1
chr1	19327226	19327412	+	SLC66A1
chr1	19328571	19328643	+	SLC66A1
chr1	19339529	19339617	-	CAPZB
chr1	19344357	19344434	-	CAPZB
chr1	19345186	19345252	-	CAPZB
chr1	19356634	19356751	-	CAPZB
chr1	19357421	19357563	-	CAPZB
chr1	19378539	19378653	-	CAPZB
chr1	19385504	19385626	-	CAPZB
chr1	19419660	19419750	-	CAPZB
chr1	19485435	19485438	-	CAPZB
chr1	19597045	19597109	+	MICOS10
chr1	19597066	19597109	+	MICOS10-NBL1
chr1	19622099	19622147	+	MICOS10
chr1	19622099	19622147	+	MICOS10-NBL1
chr1	19623473	19623583	+	MICOS10
chr1	19623473	19623583	+	MICOS10-NBL1
chr1	19626386	19626401	+	MICOS10
chr1	19626386	19626401	+	MICOS10-NBL1
chr1	19655030	19655200	+	NBL1
chr1	19655323	19655435	+	NBL1
chr1	19656865	19657129	+	NBL1
chr1	19665753	19666467	+	HTR6
chr1	19678566	19678725	+	HTR6
chr1	19678918	19679368	+	HTR6
chr1	19683039	19683444	-	TMCO4
chr1	19694433	19694551	-	TMCO4
chr1	19700767	19700885	-	TMCO4
chr1	19737371	19737456	-	TMCO4
chr1	19739823	19739960	-	TMCO4
chr1	19740776	19740941	-	TMCO4
chr1	19745531	19745651	-	TMCO4
chr1	19746455	19746599	-	TMCO4
chr1	19747162	19747260	-	TMCO4
chr1	19755633	19755766	-	TMCO4
chr1	19770541	19770569	-	TMCO4
chr1	19771307	19771482	-	TMCO4
chr1	19780579	19780758	-	TMCO4
chr1	19814417	19815101	-	RNF186
chr1	19882513	19882734	+	OTUD3
chr1	19890384	19890533	+	OTUD3
chr1	19894367	19894480	+	OTUD3
chr1	19897539	19897662	+	OTUD3
chr1	19904266	19904398	+	OTUD3
chr1	19904890	19904987	+	OTUD3
chr1	19906431	19906616	+	OTUD3
chr1	19907569	19907746	+	OTUD3
chr1	19920306	19920449	-	PLA2G2E
chr1	19922297	19922404	-	PLA2G2E
chr1	19922616	19922755	-	PLA2G2E
chr1	19923519	19923559	-	PLA2G2E
chr1	20084830	20084870	+	PLA2G5
chr1	20086082	20086227	+	PLA2G5
chr1	20089788	20089895	+	PLA2G5
chr1	20090567	20090692	+	PLA2G5
chr1	20114113	20114259	-	PLA2G2D
chr1	20115506	20115613	-	PLA2G2D
chr1	20116332	20116477	-	PLA2G2D
chr1	20119458	20119498	-	PLA2G2D
chr1	20139427	20139543	+	PLA2G2F
chr1	20140165	20140218	+	PLA2G2F
chr1	20143445	20143590	+	PLA2G2F
chr1	20144579	20144689	+	PLA2G2F
chr1	20148189	20148401	+	PLA2G2F
chr1	20163990	20164157	-	PLA2G2C
chr1	20172793	20172897	-	PLA2G2C
chr1	20175006	20175145	-	PLA2G2C
chr1	20177323	20177363	-	PLA2G2C
chr1	20190561	20191404	+	UBXN10
chr1	20310601	20310740	+	VWA5B1
chr1	20312835	20312988	+	VWA5B1
chr1	20314321	20314592	+	VWA5B1
chr1	20317529	20317675	+	VWA5B1
chr1	20318589	20318721	+	VWA5B1
chr1	20319381	20319506	+	VWA5B1
chr1	20323355	20323532	+	VWA5B1
chr1	20327889	20328000	+	VWA5B1
chr1	20330179	20330382	+	VWA5B1
chr1	20330868	20330983	+	VWA5B1
chr1	20332765	20332951	+	VWA5B1
chr1	20336302	20336486	+	VWA5B1
chr1	20337645	20337836	+	VWA5B1
chr1	20342431	20342609	+	VWA5B1
chr1	20343078	20343393	+	VWA5B1
chr1	20345455	20345593	+	VWA5B1
chr1	20348247	20348376	+	VWA5B1
chr1	20350155	20350230	+	VWA5B1
chr1	20350856	20350926	+	VWA5B1
chr1	20352054	20352172	+	VWA5B1
chr1	20353756	20354263	+	VWA5B1
chr1	20483648	20483719	-	CAMK2N1
chr1	20485213	20485379	-	CAMK2N1
chr1	20500689	20501419	-	MUL1
chr1	20502068	20502189	-	MUL1
chr1	20503221	20503309	-	MUL1
chr1	20507904	20508024	-	MUL1
chr1	20552973	20553963	+	FAM43B
chr1	20589129	20589283	+	CDA
chr1	20604927	20605039	+	CDA
chr1	20613841	20613899	+	CDA
chr1	20618451	20618568	+	CDA
chr1	20633548	20633935	+	PINK1
chr1	20637841	20638129	+	PINK1
chr1	20639891	20639992	+	PINK1
chr1	20644489	20644672	+	PINK1
chr1	20645559	20645723	+	PINK1
chr1	20648504	20648632	+	PINK1
chr1	20648994	20649231	+	PINK1
chr1	20650433	20650691	+	PINK1
chr1	20652378	20652528	-	DDOST
chr1	20652620	20652727	-	DDOST
chr1	20652850	20652971	-	DDOST
chr1	20653626	20653774	-	DDOST
chr1	20654222	20654371	-	DDOST
chr1	20654613	20654707	-	DDOST
chr1	20655439	20655534	-	DDOST
chr1	20655675	20655779	-	DDOST
chr1	20656100	20656187	-	DDOST
chr1	20660880	20660991	-	DDOST
chr1	20661196	20661350	-	DDOST
chr1	20664583	20664762	-	KIF17
chr1	20666213	20666331	-	KIF17
chr1	20670420	20670491	-	KIF17
chr1	20671937	20672196	-	KIF17
chr1	20682652	20682884	-	KIF17
chr1	20684808	20685020	-	KIF17
chr1	20686045	20686126	-	KIF17
chr1	20687387	20687944	-	KIF17
chr1	20690187	20690335	-	KIF17
chr1	20698378	20698488	-	KIF17
chr1	20704446	20704899	-	KIF17
chr1	20709638	20709828	-	KIF17
chr1	20713453	20713555	-	KIF17
chr1	20715492	20715639	-	KIF17
chr1	20717475	20717706	-	KIF17
chr1	20721791	20721995	-	SH2D5
chr1	20722755	20722915	-	SH2D5
chr1	20723625	20723734	-	SH2D5
chr1	20724082	20724251	-	SH2D5
chr1	20724395	20724635	-	SH2D5
chr1	20725919	20726066	-	SH2D5
chr1	20727000	20727075	-	SH2D5
chr1	20727522	20727603	-	SH2D5
chr1	20727957	20728044	-	SH2D5
chr1	20744796	20745091	-	HP1BP3
chr1	20745542	20745656	-	HP1BP3
chr1	20747543	20747655	-	HP1BP3
chr1	20749722	20749882	-	HP1BP3
chr1	20757165	20757256	-	HP1BP3
chr1	20765376	20765531	-	HP1BP3
chr1	20767583	20767664	-	HP1BP3
chr1	20770929	20771073	-	HP1BP3
chr1	20773450	20773610	-	HP1BP3
chr1	20776596	20776750	-	HP1BP3
chr1	20779811	20779911	-	HP1BP3
chr1	20780344	20780440	-	HP1BP3
chr1	20807318	20807500	-	EIF4G3
chr1	20810737	20810884	-	EIF4G3
chr1	20813157	20813239	-	EIF4G3
chr1	20817391	20817538	-	EIF4G3
chr1	20825099	20825198	-	EIF4G3
chr1	20827616	20827698	-	EIF4G3
chr1	20829146	20829272	-	EIF4G3
chr1	20840855	20841028	-	EIF4G3
chr1	20849414	20849530	-	EIF4G3
chr1	20851257	20851478	-	EIF4G3
chr1	20853559	20853677	-	EIF4G3
chr1	20854977	20855071	-	EIF4G3
chr1	20857402	20857497	-	EIF4G3
chr1	20860384	20860517	-	EIF4G3
chr1	20862227	20862332	-	EIF4G3
chr1	20864475	20864712	-	EIF4G3
chr1	20865115	20865262	-	EIF4G3
chr1	20879322	20879520	-	EIF4G3
chr1	20886200	20886371	-	EIF4G3
chr1	20892618	20892729	-	EIF4G3
chr1	20893516	20893636	-	EIF4G3
chr1	20895367	20895501	-	EIF4G3
chr1	20899696	20899943	-	EIF4G3
chr1	20904882	20904971	-	EIF4G3
chr1	20941490	20942330	-	EIF4G3
chr1	20950002	20950108	-	EIF4G3
chr1	20969473	20969596	-	EIF4G3
chr1	20973001	20973099	-	EIF4G3
chr1	20980333	20980448	-	EIF4G3
chr1	20981047	20981227	-	EIF4G3
chr1	21002712	21002742	-	EIF4G3
chr1	21219954	21220131	-	ECE1
chr1	21221746	21221842	-	ECE1
chr1	21225249	21225440	-	ECE1
chr1	21227158	21227226	-	ECE1
chr1	21227930	21228041	-	ECE1
chr1	21233557	21233661	-	ECE1
chr1	21235849	21235927	-	ECE1
chr1	21236745	21236844	-	ECE1
chr1	21238133	21238244	-	ECE1
chr1	21244988	21245103	-	ECE1
chr1	21247220	21247363	-	ECE1
chr1	21255946	21256138	-	ECE1
chr1	21257524	21257590	-	ECE1
chr1	21258692	21258839	-	ECE1
chr1	21260270	21260392	-	ECE1
chr1	21272698	21272911	-	ECE1
chr1	21279190	21279332	-	ECE1
chr1	21290069	21290156	-	ECE1
chr1	21345375	21345378	-	ECE1
chr1	21554081	21554142	+	ALPL
chr1	21560625	21560745	+	ALPL
chr1	21561096	21561212	+	ALPL
chr1	21563109	21563284	+	ALPL
chr1	21564040	21564216	+	ALPL
chr1	21568103	21568247	+	ALPL
chr1	21570304	21570374	+	ALPL
chr1	21573664	21573799	+	ALPL
chr1	21575732	21575924	+	ALPL
chr1	21576521	21576641	+	ALPL
chr1	21577382	21577648	+	ALPL
chr1	21597719	21597728	-	RAP1GAP
chr1	21597960	21598064	-	RAP1GAP
chr1	21598399	21598502	-	RAP1GAP
chr1	21599493	21599617	-	RAP1GAP
chr1	21601683	21601797	-	RAP1GAP
chr1	21602803	21602913	-	RAP1GAP
chr1	21606065	21606197	-	RAP1GAP
chr1	21608212	21608350	-	RAP1GAP
chr1	21608849	21608936	-	RAP1GAP
chr1	21609574	21609646	-	RAP1GAP
chr1	21610119	21610275	-	RAP1GAP
chr1	21611451	21611581	-	RAP1GAP
chr1	21611715	21611816	-	RAP1GAP
chr1	21612025	21612109	-	RAP1GAP
chr1	21613175	21613229	-	RAP1GAP
chr1	21613627	21613706	-	RAP1GAP
chr1	21613985	21614089	-	RAP1GAP
chr1	21617305	21617491	-	RAP1GAP
chr1	21617933	21617972	-	RAP1GAP
chr1	21619024	21619072	-	RAP1GAP
chr1	21620014	21620050	-	RAP1GAP
chr1	21626303	21626397	-	RAP1GAP
chr1	21649760	21649796	-	RAP1GAP
chr1	21651778	21651822	-	RAP1GAP
chr1	21679416	21679439	-	USP48
chr1	21680807	21680834	-	USP48
chr1	21687190	21687239	-	USP48
chr1	21689973	21690099	-	USP48
chr1	21695065	21695221	-	USP48
chr1	21701497	21701602	-	USP48
chr1	21703511	21703618	-	USP48
chr1	21704261	21704392	-	USP48
chr1	21705726	21705837	-	USP48
chr1	21706125	21706187	-	USP48
chr1	21706466	21706589	-	USP48
chr1	21706743	21706868	-	USP48
chr1	21715388	21715457	-	USP48
chr1	21721035	21721166	-	USP48
chr1	21721649	21721764	-	USP48
chr1	21723897	21724095	-	USP48
chr1	21728569	21728719	-	USP48
chr1	21729703	21729832	-	USP48
chr1	21736445	21736625	-	USP48
chr1	21747066	21747149	-	USP48
chr1	21748137	21748271	-	USP48
chr1	21751506	21751615	-	USP48
chr1	21752526	21752651	-	USP48
chr1	21752991	21753119	-	USP48
chr1	21756545	21756702	-	USP48
chr1	21757662	21757783	-	USP48
chr1	21782823	21782957	-	USP48
chr1	21812451	21812536	+	LDLRAD2
chr1	21814397	21814823	+	LDLRAD2
chr1	21815942	21816074	+	LDLRAD2
chr1	21821449	21821611	+	LDLRAD2
chr1	21822201	21822215	+	LDLRAD2
chr1	21823315	21823488	-	HSPG2
chr1	21823615	21823719	-	HSPG2
chr1	21824120	21824204	-	HSPG2
chr1	21824305	21824376	-	HSPG2
chr1	21824536	21824615	-	HSPG2
chr1	21824703	21824779	-	HSPG2
chr1	21827862	21827919	-	HSPG2
chr1	21828029	21828152	-	HSPG2
chr1	21828254	21828426	-	HSPG2
chr1	21828834	21829079	-	HSPG2
chr1	21829382	21829604	-	HSPG2
chr1	21829992	21830091	-	HSPG2
chr1	21830981	21831090	-	HSPG2
chr1	21831214	21831324	-	HSPG2
chr1	21831462	21831562	-	HSPG2
chr1	21831651	21831796	-	HSPG2
chr1	21832494	21832606	-	HSPG2
chr1	21833267	21833384	-	HSPG2
chr1	21833466	21833614	-	HSPG2
chr1	21833815	21833925	-	HSPG2
chr1	21834678	21834945	-	HSPG2
chr1	21835539	21835637	-	HSPG2
chr1	21836801	21837006	-	HSPG2
chr1	21838824	21839085	-	HSPG2
chr1	21839370	21839550	-	HSPG2
chr1	21839821	21840017	-	HSPG2
chr1	21841100	21841285	-	HSPG2
chr1	21841538	21841673	-	HSPG2
chr1	21842001	21842142	-	HSPG2
chr1	21842238	21842380	-	HSPG2
chr1	21842769	21842921	-	HSPG2
chr1	21843296	21843438	-	HSPG2
chr1	21844147	21844299	-	HSPG2
chr1	21846107	21846255	-	HSPG2
chr1	21846447	21846599	-	HSPG2
chr1	21847353	21847492	-	HSPG2
chr1	21847688	21847840	-	HSPG2
chr1	21847957	21848093	-	HSPG2
chr1	21848642	21848794	-	HSPG2
chr1	21848892	21849031	-	HSPG2
chr1	21850040	21850192	-	HSPG2
chr1	21850362	21850498	-	HSPG2
chr1	21851545	21851697	-	HSPG2
chr1	21851790	21851926	-	HSPG2
chr1	21852087	21852233	-	HSPG2
chr1	21852699	21852832	-	HSPG2
chr1	21852918	21853070	-	HSPG2
chr1	21854192	21854343	-	HSPG2
chr1	21854610	21854765	-	HSPG2
chr1	21854847	21854983	-	HSPG2
chr1	21855303	21855446	-	HSPG2
chr1	21855522	21855675	-	HSPG2
chr1	21855786	21855912	-	HSPG2
chr1	21857014	21857195	-	HSPG2
chr1	21857284	21857385	-	HSPG2
chr1	21859565	21859676	-	HSPG2
chr1	21859834	21860002	-	HSPG2
chr1	21860176	21860235	-	HSPG2
chr1	21861756	21861843	-	HSPG2
chr1	21861987	21862115	-	HSPG2
chr1	21864099	21864213	-	HSPG2
chr1	21864842	21865073	-	HSPG2
chr1	21865284	21865365	-	HSPG2
chr1	21865716	21865809	-	HSPG2
chr1	21872185	21872377	-	HSPG2
chr1	21872619	21872760	-	HSPG2
chr1	21872996	21873091	-	HSPG2
chr1	21873374	21873424	-	HSPG2
chr1	21873924	21874011	-	HSPG2
chr1	21874405	21874533	-	HSPG2
chr1	21874615	21874729	-	HSPG2
chr1	21874890	21875002	-	HSPG2
chr1	21875628	21875747	-	HSPG2
chr1	21875862	21876042	-	HSPG2
chr1	21876228	21876405	-	HSPG2
chr1	21876511	21876652	-	HSPG2
chr1	21878185	21878253	-	HSPG2
chr1	21878432	21878491	-	HSPG2
chr1	21878576	21878663	-	HSPG2
chr1	21878993	21879121	-	HSPG2
chr1	21880106	21880254	-	HSPG2
chr1	21880362	21880559	-	HSPG2
chr1	21880655	21880835	-	HSPG2
chr1	21881338	21881502	-	HSPG2
chr1	21884527	21884674	-	HSPG2
chr1	21884766	21884918	-	HSPG2
chr1	21885012	21885157	-	HSPG2
chr1	21885319	21885451	-	HSPG2
chr1	21887214	21887334	-	HSPG2
chr1	21887419	21887674	-	HSPG2
chr1	21887937	21888066	-	HSPG2
chr1	21889980	21890141	-	HSPG2
chr1	21890426	21890485	-	HSPG2
chr1	21890584	21890694	-	HSPG2
chr1	21895921	21895966	-	HSPG2
chr1	21896174	21896310	-	HSPG2
chr1	21937154	21937217	-	HSPG2
chr1	21977039	21977082	+	CELA3B
chr1	21978368	21978454	+	CELA3B
chr1	21980823	21980921	+	CELA3B
chr1	21981037	21981172	+	CELA3B
chr1	21983693	21983830	+	CELA3B
chr1	21984188	21984331	+	CELA3B
chr1	21986530	21986683	+	CELA3B
chr1	21989261	21989279	+	CELA3B
chr1	22001674	22001717	+	CELA3A
chr1	22003002	22003088	+	CELA3A
chr1	22005446	22005544	+	CELA3A
chr1	22005661	22005796	+	CELA3A
chr1	22006877	22007014	+	CELA3A
chr1	22007372	22007515	+	CELA3A
chr1	22009704	22009857	+	CELA3A
chr1	22012449	22012467	+	CELA3A
chr1	22078478	22078583	+	CDC42
chr1	22081721	22081794	+	CDC42
chr1	22086438	22086548	+	CDC42
chr1	22086668	22086866	+	CDC42
chr1	22091427	22091517	+	CDC42
chr1	22120049	22120517	-	WNT4
chr1	22121210	22121353	-	WNT4
chr1	22121444	22121576	-	WNT4
chr1	22129615	22129851	-	WNT4
chr1	22142845	22142922	-	WNT4
chr1	22489948	22490645	+	ZBTB40
chr1	22491399	22491533	+	ZBTB40
chr1	22501491	22501684	+	ZBTB40
chr1	22502298	22502441	+	ZBTB40
